GlobalID,X1_1_ActivityCycle,X5_1_AdultBodyMass_g,X8_1_AdultForearmLen_mm,X13_1_AdultHeadBodyLen_mm,X2_1_AgeatEyeOpening_d,X3_1_AgeatFirstBirth_d,X18_1_BasalMetRate_mLO2hr,X5_2_BasalMetRateMass_g,X6_1_DietBreadth,X7_1_DispersalAge_d,X9_1_GestationLen_d,X12_1_HabitatBreadth,X22_1_HomeRange_km2,X22_2_HomeRange_Indiv_km2,X14_1_InterbirthInterval_d,X15_1_LitterSize,X16_1_LittersPerYear,X17_1_MaxLongevity_m,X5_3_NeonateBodyMass_g,X13_2_NeonateHeadBodyLen_mm,X10_1_PopulationGrpSize,X23_1_SexualMaturityAge_d,X10_2_SocialGrpSize,X24_1_TeatNumber,X12_2_Terrestriality,X6_2_TrophicLevel,X25_1_WeaningAge_d,X5_4_WeaningBodyMass_g,X13_3_WeaningHeadBodyLen_mm,XHYP_JTE
107903,1.726588892,5.06210834,4.689878749,5.264612961,2.559337263,5.644025889,5.359278758,5.503870925,3.086577053,5.530150469,3.719090785,1.679109524,1.602001404,1.557244532,13.83097638,1.166628542,0.545716751,4.518757139,2.523292536,4.032099383,0.81589834,2.325205479,0.433367649,1.864462763,1.361088095,1.694394394,3.609905195,4.653994568,5.263778105,1.573758865
107905,1.700756274,5.022549847,4.633086639,5.25760158,2.570042116,5.69262225,5.311963923,5.434246664,3.106151389,5.538428964,3.712913824,1.675717629,1.518253475,1.484460527,13.62226155,1.17269377,0.568566273,4.51438481,2.51378669,3.910736362,0.88556765,2.314347214,0.497941879,1.880708405,1.351084205,1.671562038,3.594559891,4.580740079,5.263579071,1.574305556
107907,1.717722214,5.050785205,4.68176559,5.256001426,2.549458208,5.628412175,5.286777288,5.405299025,3.050936651,5.600654376,3.691326658,1.682213307,1.566697668,1.567899824,13.48726664,1.181457776,0.562957563,4.459899055,2.523062373,4.035012061,0.771310442,2.317944048,0.469116656,1.879071687,1.351860343,1.681881882,3.595857535,4.563656301,5.323029901,1.65625
107909,1.71297118,5.049295044,4.683882066,5.257293774,2.628427792,5.701933133,5.283211888,5.392861628,3.114951331,5.553877258,3.68895283,1.695388095,1.586047818,1.534736663,13.50483498,1.168823474,0.571146865,4.477920001,2.468044095,3.968539463,0.855907133,2.317156758,0.492903749,1.871417065,1.344640476,1.67417454,3.580685408,4.673229637,5.171024203,1.577683616
107923,1.717920756,5.06425063,4.633086639,5.25995478,2.566074245,5.765913979,5.309419073,5.452708325,3.074797606,5.59456376,3.712004105,1.684498588,1.562102319,1.544938175,13.85174416,1.159844004,0.56035795,4.5385594,2.527415728,3.977750936,0.763101353,2.321237694,0.521465161,1.871415264,1.346794191,1.678106301,3.562060796,4.588162778,5.200146105,1.566666667
107925,1.712882096,5.053393987,4.633086639,5.258961581,2.517980192,5.685789167,5.396047968,5.572353771,3.064129669,5.474156464,3.720121804,1.664529915,1.531404771,1.482621703,13.75603945,1.152963682,0.603657325,4.524161893,2.50124893,3.931296763,0.693827384,2.313781304,0.462194268,1.84832365,1.377314815,1.686575053,3.597913324,4.534799324,5.262882403,1.596491228
107927,1.750623441,4.972462815,4.669595853,5.226495189,2.539602956,5.748750082,5.294334522,5.405795812,3.044032445,5.615551184,3.706139075,1.695652174,1.589061335,1.553830882,13.61156052,1.176607668,0.546488821,4.510585835,2.567148731,4.137569709,0.732783986,2.314272256,0.457135427,1.861498109,1.352836879,1.704519119,3.567869744,4.550153283,5.309180236,1.515151515
107929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107939,1.723039216,5.077510959,4.603879268,5.261625766,2.529098378,5.679227645,5.298274223,5.434456534,3.071263036,5.490694711,3.705476093,1.676744186,1.435216926,1.42923848,13.55984227,1.188133828,0.548751545,4.523091052,2.471352443,3.934536475,0.697097343,2.313783109,0.461948127,1.891898551,1.324387398,1.680764774,3.611513146,4.439910403,5.344320588,1.402985075
107941,1.731391586,5.041455388,4.685242658,5.266975704,2.565276351,5.700752363,5.42307472,5.571393717,3.047062987,5.545599263,3.717789251,1.673354453,1.633576266,1.580644471,13.4495402,1.158926214,0.557012457,4.506107649,2.482735531,4.085611976,0.798032334,2.315597185,0.48154828,1.847957867,1.358933616,1.663128096,3.616273203,4.562902936,5.139471861,1.594594595
108371,1.717547946,5.07920785,4.666466491,5.26762182,2.571168025,5.709244551,5.337909301,5.486978283,3.067107458,5.522941024,3.720010079,1.675826136,1.530831839,1.526849246,13.50867198,1.158640073,0.557285308,4.498589586,2.583615037,4.003793693,0.819246859,2.323146644,0.482298703,1.870944497,1.339725223,1.664354914,3.596797432,4.764591259,5.216223765,1.645510336
108373,1.727573845,5.056724405,4.675072235,5.261060937,2.54967503,5.730866306,5.327102254,5.469087182,3.086503381,5.513469736,3.71790169,1.682387374,1.552551428,1.51004034,13.60465931,1.159779442,0.552308334,4.495685065,2.562146733,4.035792339,0.83192148,2.321806253,0.4863624,1.861311735,1.354178089,1.665213859,3.622086437,4.677543198,5.219414028,1.656326034
108375,1.708601211,5.097634954,4.671206553,5.278083803,2.551058251,5.715329869,5.368545315,5.518362021,3.067404032,5.556032809,3.720900796,1.682866314,1.540362422,1.513255919,13.77991077,1.158861339,0.574064615,4.489470718,2.575263596,3.995223244,0.818512005,2.318884463,0.476609596,1.86428527,1.347692685,1.67257425,3.620340496,4.76103512,5.238175835,1.639753086
108377,1.718789196,5.029434532,4.671138495,5.252641367,2.565542574,5.708717428,5.343038388,5.485022072,3.064950396,5.53535089,3.710663575,1.683028216,1.556853922,1.51982691,13.5340926,1.16467939,0.557555601,4.497716115,2.498883009,4.012086208,0.810235607,2.319176536,0.461019184,1.875914348,1.351412437,1.68074527,3.593278894,4.570583788,5.229573499,1.60472973
108379,1.704668812,5.092674417,4.667604441,5.272498723,2.530457323,5.700066178,5.36272885,5.511782919,3.061138352,5.529534702,3.721179335,1.683310211,1.550108971,1.509426177,13.63166021,1.153999872,0.564579712,4.496425009,2.546995026,4.013483524,0.857512899,2.321311201,0.455425,1.865560246,1.356438883,1.678209729,3.630147042,4.677783859,5.239622539,1.646258503
108381,1.708967528,5.061693386,4.632434689,5.261562595,2.544275164,5.700087192,5.327830912,5.467457338,3.088802066,5.569695704,3.707075312,1.675028716,1.540977417,1.524365632,13.49551723,1.160852145,0.556832018,4.51202461,2.50590065,4.006070291,0.748481144,2.320510433,0.47978884,1.874346878,1.352093298,1.67265469,3.607077601,4.615233898,5.176275434,1.597363083
108407,1.728588315,5.123432315,4.64905942,5.285795692,2.517075321,5.744389674,5.414721023,5.610469003,3.062381916,5.525251362,3.751010835,1.646384124,1.57613751,1.508114241,13.81752727,1.160764927,0.574137387,4.531875781,2.686582176,4.056418005,0.806637459,2.329229713,0.455607749,1.864368543,1.342734612,1.684632254,3.651404308,4.688376076,5.268066076,1.633928571
108409,1.704247697,5.002656858,4.66229401,5.235184202,2.488351234,5.623790709,5.294537606,5.414152,3.101173709,5.457250906,3.704278058,1.697494114,1.517173737,1.507986914,13.1198789,1.161334654,0.584316671,4.461627895,2.465544747,4.011752066,0.786149007,2.313869214,0.451904148,1.842253524,1.357887656,1.66462106,3.596228548,4.57977826,5.206202405,1.676245211
108411,1.721447948,5.07332988,4.642213942,5.26353993,2.577242652,5.696723603,5.346567472,5.474782145,3.101861167,5.461572868,3.712754596,1.668922559,1.505537083,1.48641148,13.49757079,1.169850513,0.567468923,4.504847488,2.499664201,3.987504728,0.798744452,2.321761699,0.455008749,1.885266258,1.337222222,1.6629611,3.607188282,4.657872097,5.251409702,1.667647059
108413,1.708316292,5.021665763,4.660468549,5.249505657,2.583359521,5.718410778,5.333090416,5.486216077,3.075728643,5.612751089,3.703776778,1.685608359,1.562371768,1.526090006,13.62819998,1.159654698,0.56862039,4.514941614,2.514794943,4.053377271,0.864369451,2.316467273,0.463578439,1.85701836,1.353656892,1.683266332,3.581045301,4.55779119,5.257976978,1.606707317
108415,1.72816616,5.05541504,4.669595853,5.265690468,2.594028215,5.683659866,5.331527478,5.458512391,3.066297043,5.532059496,3.694008507,1.681515152,1.601365148,1.581431896,13.39913309,1.175960273,0.558609394,4.519441018,2.498565424,3.960328436,0.800940816,2.320219551,0.434481944,1.875582611,1.339259259,1.669506048,3.576110442,4.55690156,5.228965381,1.698757764
108421,1.701485967,5.033780618,4.655309639,5.252605679,2.563259897,5.702720499,5.308909383,5.440286358,3.056356854,5.502143242,3.700049109,1.681355592,1.567092817,1.544459591,13.4323665,1.169638477,0.577473955,4.490848536,2.475783641,3.996181214,0.819715602,2.312473154,0.450208278,1.8784367,1.345664105,1.690563997,3.577524195,4.602530758,5.254757883,1.675675676
108423,1.710455556,5.077635121,4.662750375,5.265386545,2.547433706,5.681021207,5.344871737,5.49160374,3.08376728,5.467556752,3.701959372,1.673329221,1.556541006,1.532772401,13.46768862,1.173668553,0.577254034,4.484297258,2.500483055,4.000228055,0.834656665,2.315324233,0.42426667,1.86764375,1.346360859,1.663788781,3.592321478,4.735051124,5.26931471,1.672735761
108429,1.697661948,5.079238907,4.651341246,5.280403749,2.543458913,5.711438899,5.284606553,5.412069114,3.075460445,5.493911828,3.71068595,1.66425,1.545724607,1.54240157,13.35411645,1.158265195,0.570777347,4.469716359,2.518253986,3.958452529,0.831356226,2.314864134,0.478892423,1.878438043,1.344242857,1.67597099,3.580212607,4.691765548,5.238942525,1.658203125
108431,1.705871266,5.067239778,4.685242658,5.26811193,2.555823907,5.717120713,5.364875438,5.503701355,3.076580952,5.538920272,3.723607946,1.678333095,1.492902805,1.460652568,13.61992248,1.159053421,0.556106037,4.515827483,2.540110425,3.970318873,0.826115783,2.319852073,0.468371297,1.865086219,1.354604605,1.673071429,3.610954831,4.763285617,5.293441669,1.554347826
108433,1.718740169,5.028543163,4.669595853,5.247258812,2.546514725,5.657012397,5.326564054,5.463997338,3.070794604,5.50918514,3.682339443,1.674797619,1.600301547,1.555424201,13.28821129,1.177874918,0.563249291,4.501671485,2.435790553,3.996653693,0.73289419,2.31452072,0.4230691,1.87596872,1.338395238,1.682291816,3.565858452,4.553106925,5.290747908,1.59798995
108435,1.728573814,5.026780193,4.68176559,5.260701003,2.563079562,5.704572122,5.319906636,5.455293461,3.082720816,5.579067492,3.697538702,1.685943086,1.537922182,1.517300017,13.79542618,1.17230956,0.552350289,4.442774112,2.475367304,4.004258115,0.648524527,2.326153183,0.450419062,1.866654101,1.342711759,1.689234473,3.607004247,4.637576376,5.309735835,1.563492063
108437,1.731168177,5.070150774,4.735312437,5.265210427,2.516446535,5.704469472,5.344809005,5.479853596,3.045405263,5.542056099,3.727402747,1.670715954,1.518846557,1.527268877,13.6548998,1.16285861,0.537238454,4.523061915,2.553160712,4.007745979,0.775050738,2.314913499,0.431412186,1.853344042,1.338784022,1.673224435,3.599288629,4.684984866,5.170239409,1.68989071
108439,1.714705181,5.1073539,4.63673756,5.273845621,2.513444867,5.677920085,5.400840121,5.572448387,3.124447619,5.564196363,3.718237115,1.680952381,1.504858309,1.518260868,13.47671066,1.155668081,0.571328255,4.493758333,2.59075364,3.955044119,0.822526497,2.323033869,0.499206258,1.875438321,1.35363697,1.658847619,3.605954502,4.761698956,5.165457292,1.699430199
108453,1.708692529,4.955942186,4.724359673,5.208226811,2.514238732,5.580538956,5.218425119,5.299288725,3.132946962,5.593255725,3.687658685,1.693627451,1.593882165,1.558666205,13.05521971,1.170339777,0.561925186,4.485197121,2.445701878,3.887073054,0.902031725,2.294513918,0.427976253,1.851192103,1.359943978,1.685458377,3.541839119,4.467218336,5.254907725,1.69
108455,1.713340486,5.060497184,4.653949047,5.300936475,2.568870519,5.711297754,5.500854214,5.699362512,3.110933048,5.485317251,3.719185389,1.663978495,1.555725828,1.548975816,13.57277424,1.1513304,0.599790988,4.533648908,2.570879438,3.965754972,0.775948561,2.319039554,0.427654701,1.863253037,1.369073276,1.683760684,3.619655462,4.796585636,5.275771414,1.637254902
108457,1.733900365,5.001553324,4.68176559,5.248065508,2.604967548,5.734568339,5.278924847,5.40466349,3.085781434,5.51776447,3.720790795,1.664948454,1.552621525,1.613609282,13.66891396,1.161107707,0.528884789,4.564128432,2.527121111,4.019663747,0.830480341,2.319014436,0.500643308,1.874767359,1.327981651,1.660987074,3.628550003,4.825032227,5.221316048,1.607594937
108459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108473,1.733581165,5.098074535,4.560068212,5.277508631,2.583279934,5.712879372,5.298082028,5.404854112,2.989952719,5.598409544,3.740415637,1.675263775,1.539069886,1.507018492,14.18371748,1.147236557,0.578139056,4.532146627,2.587882651,4.009073749,0.721669492,2.330250225,0.504482331,1.895791889,1.341176471,1.640070922,3.650171708,4.760847995,5.320960043,1.443037975
108920,1.712336608,5.045335173,4.663246424,5.254944641,2.576863568,5.750216512,5.306250702,5.439316079,3.062260972,5.584594504,3.715184054,1.675637599,1.555438886,1.521174436,13.41332729,1.159329412,0.572849259,4.504206461,2.532372733,4.005913069,0.846779586,2.318280048,0.483333801,1.857840222,1.354939078,1.674908208,3.594578441,4.660493735,5.21136,1.630191502
108922,1.717714502,5.075679926,4.655371484,5.269996629,2.549440671,5.694946717,5.341705139,5.479682634,3.072449854,5.549620704,3.717180822,1.681817302,1.534948719,1.526468935,13.53546478,1.158899585,0.568083693,4.505427465,2.566467329,4.041120739,0.856794972,2.319224796,0.462000092,1.866734984,1.34874245,1.665407979,3.612485782,4.722156062,5.247208777,1.645033516
108924,1.709746605,5.061762897,4.674811454,5.259477287,2.547344739,5.68919461,5.33017611,5.455692771,3.085334023,5.539708031,3.709223687,1.681419593,1.554044525,1.523460139,13.37239367,1.162427482,0.575800463,4.50023447,2.536010539,3.997322097,0.85990747,2.319302231,0.487876718,1.858914946,1.350363748,1.667671489,3.613292164,4.730291058,5.255768145,1.623144977
108926,1.702916389,5.062752455,4.644039403,5.263951,2.566688658,5.707322243,5.343642105,5.480342316,3.054162594,5.497622965,3.714695511,1.670254231,1.554937876,1.506722451,13.59891957,1.162200398,0.56578813,4.517209856,2.547386636,4.010230981,0.844595236,2.319387936,0.480309318,1.867567184,1.344347194,1.678931151,3.605945713,4.66302817,5.262013306,1.619026013
108928,1.727081273,5.075900367,4.687551203,5.266582684,2.53133135,5.721873496,5.352815079,5.485196825,3.063401226,5.564673781,3.71109649,1.674741862,1.554222464,1.530108776,13.60457668,1.164485734,0.558225772,4.507153468,2.529980147,4.015090937,0.789937221,2.323382301,0.469932036,1.872500347,1.348156202,1.675051546,3.597172259,4.633943026,5.286816101,1.613704369
108930,1.717212818,5.078642441,4.669595853,5.271891551,2.532667672,5.751627771,5.374972975,5.521367293,3.062384136,5.543447997,3.730941053,1.667275869,1.553218877,1.535408004,13.68124564,1.155605026,0.556473921,4.513969825,2.577016118,4.029959431,0.81401341,2.323501554,0.489075026,1.867567807,1.346722306,1.672138603,3.632728841,4.706361861,5.235599413,1.595766726
108932,1.730868343,5.094752917,4.679061204,5.269746608,2.517047247,5.717640875,5.345169051,5.482750612,3.066606686,5.561006592,3.724501872,1.668516515,1.525619175,1.490305495,13.55008211,1.157569814,0.566711648,4.50691332,2.57374554,3.985654961,0.812259992,2.323153038,0.49287763,1.854809494,1.343353885,1.672963949,3.621998321,4.690700337,5.235832354,1.615079365
108934,1.715954464,5.052993608,4.674574382,5.255951847,2.550143033,5.738037813,5.299494487,5.426378885,3.05461278,5.576016543,3.721418524,1.674842406,1.513305342,1.503854087,13.47949775,1.157961154,0.564664701,4.478380352,2.516065103,3.983829623,0.798633516,2.317152936,0.468682892,1.856026362,1.343942129,1.675919367,3.601716226,4.648648815,5.249021998,1.575372689
108936,1.715178562,5.077521005,4.650896011,5.267353269,2.557317278,5.766327319,5.373483361,5.528684738,3.07446474,5.557658078,3.723613825,1.681264464,1.51821839,1.491795839,13.59943932,1.158051729,0.556410589,4.518635586,2.561542998,3.994757585,0.877955844,2.321238861,0.490715081,1.868407848,1.351867567,1.662205237,3.615519075,4.731327192,5.230380429,1.627768065
108938,1.719895805,5.043059917,4.659766449,5.253847429,2.564755679,5.693947863,5.332687655,5.463919732,3.090276642,5.521619681,3.700369871,1.682870845,1.554659346,1.51706274,13.49951151,1.169803699,0.565597216,4.504157329,2.4827791,3.985508892,0.823117302,2.319967683,0.467531021,1.88327184,1.353465936,1.666696697,3.598692612,4.635854714,5.26215378,1.645045045
108942,1.717520881,5.077779856,4.653760531,5.272032801,2.55344432,5.699360165,5.329559667,5.458695598,3.083963722,5.536147252,3.719020345,1.681816297,1.540476636,1.524471702,13.56456444,1.158935187,0.576756617,4.502119889,2.515704958,4.008000445,0.829340408,2.318797458,0.479024082,1.860236813,1.349585876,1.678148522,3.607567827,4.623004276,5.201603153,1.565806246
108944,1.717949487,5.062377008,4.637467745,5.260705699,2.526478075,5.704967597,5.332992912,5.469909869,3.06619046,5.528151225,3.719821793,1.670158054,1.554246062,1.511712055,13.45833624,1.158034705,0.571465044,4.52142062,2.556115469,3.995130487,0.810415295,2.315548446,0.470392881,1.862344245,1.344452286,1.663771443,3.611831606,4.65501667,5.253528668,1.602307225
108946,1.71456932,5.051717048,4.674895577,5.254386383,2.57648988,5.714904945,5.300757483,5.417045764,3.063484555,5.528913236,3.709289684,1.680761878,1.5715307,1.522125408,13.54303077,1.166195054,0.560439864,4.503388134,2.51557469,3.980074646,0.81904138,2.320544571,0.488715815,1.861052413,1.350325411,1.687151285,3.601632702,4.659307477,5.286344909,1.576509662
108948,1.72351536,5.072391005,4.673372668,5.266868354,2.53179506,5.703310643,5.329165735,5.45795828,3.065696386,5.507378684,3.723637203,1.672420197,1.549882988,1.533362818,13.43489677,1.15824717,0.560919529,4.509796536,2.569229144,4.052618197,0.815244129,2.319663833,0.469235324,1.873047868,1.345101515,1.67027929,3.604437533,4.700338589,5.186915614,1.618606061
108950,1.716374269,5.066581502,4.706105066,5.262909584,2.526607142,5.647801395,5.437216332,5.595085296,3.133475328,5.564038263,3.721299275,1.684912281,1.569738804,1.537156096,13.56959362,1.15430898,0.545627949,4.560865996,2.506530757,4.097381135,0.784884244,2.314299565,0.484280087,1.886296609,1.351441632,1.693113241,3.602397171,4.573354129,5.175176125,1.704761905
108952,1.718153954,5.060098608,4.678428727,5.258162565,2.53519814,5.682586729,5.317255956,5.446665019,3.058372097,5.508956431,3.707625474,1.685244883,1.532879156,1.503636574,13.4885826,1.153842851,0.571184355,4.493381747,2.519965516,4.063704607,0.769550596,2.317010646,0.47140827,1.863553714,1.344519714,1.680177509,3.58817025,4.64277458,5.249811835,1.598233996
108958,1.689119433,5.042317886,4.700889464,5.243335156,2.522697754,5.618222168,5.250957375,5.375110903,3.115527638,5.516433922,3.716031182,1.665604988,1.535571112,1.500773789,13.24228414,1.16586922,0.575038225,4.499594163,2.480886826,4.048372202,0.845879124,2.312188965,0.429784672,1.877805913,1.338832659,1.670167504,3.604746217,4.558494167,5.243116567,1.505882353
108960,1.717595407,5.068688497,4.607688925,5.276517765,2.542515198,5.70447784,5.356292951,5.486991166,3.110104588,5.556995176,3.70788938,1.664652568,1.545346137,1.50286683,13.62396853,1.163541614,0.561549635,4.502113839,2.565254783,3.957840555,0.912207015,2.314957402,0.534278567,1.892694382,1.350151057,1.683636977,3.607420732,4.729083118,5.231017337,1.645945946
108962,1.721342079,5.06326974,4.66007171,5.26432846,2.575630494,5.727066173,5.315316344,5.439911623,3.11278057,5.506296572,3.707217728,1.664566532,1.551576154,1.541030343,13.6782663,1.172295099,0.561570103,4.512783269,2.452453059,4.00110357,0.841497277,2.31359326,0.483204695,1.895366157,1.346018145,1.655628141,3.623409607,4.693187869,5.288538478,1.60326087
108964,1.741896493,5.077344252,4.68892426,5.268385895,2.550527914,5.698320078,5.363754101,5.519599917,3.08864783,5.520340336,3.720108772,1.683417508,1.605717877,1.592765857,13.72771721,1.156404664,0.535207586,4.513048037,2.552487869,4.022896404,0.798899317,2.320745973,0.474914354,1.862657657,1.352828283,1.659855365,3.592666679,4.638883138,5.212124661,1.632183908
108966,1.704073698,4.987559883,4.710668718,5.232091789,2.530548033,5.601965337,5.206052718,5.305694502,3.041195286,5.47950545,3.707827367,1.684934277,1.566412162,1.584281296,13.35661098,1.173368333,0.572598895,4.472844338,2.487363125,4.010920594,0.814559542,2.314610692,0.420977679,1.839343788,1.335102797,1.656026936,3.600184036,4.613042294,5.313776605,1.673529412
108976,1.728627778,5.109056621,4.647690324,5.284319969,2.536902545,5.709812036,5.424880109,5.600306533,3.06536526,5.50305163,3.7228451,1.676192605,1.521265957,1.503073469,13.67484675,1.165559506,0.560177726,4.517479453,2.560972366,4.00501404,0.808293223,2.326789349,0.492255201,1.878383135,1.340390115,1.65966039,3.616844087,4.7403128,5.246495146,1.635148042
108982,1.705568506,5.024505841,4.660207769,5.24526755,2.544479358,5.69840679,5.353848402,5.50301698,3.067155087,5.527186301,3.710458209,1.679609091,1.561529806,1.537303744,13.42036097,1.16258657,0.571024623,4.511796373,2.512091011,3.987417196,0.797005764,2.320482544,0.429358687,1.854063288,1.341747583,1.674960065,3.594850439,4.628351659,5.217476706,1.596466094
108988,1.697885981,5.049824612,4.658643088,5.274546328,2.576708378,5.646392925,5.294465947,5.422360623,3.042728185,5.487256061,3.741502383,1.669314553,1.57163077,1.550021079,13.477095,1.14976664,0.578300153,4.500062924,2.599526141,4.050184874,0.888185456,2.312010547,0.466655409,1.860389264,1.351673102,1.6892081,3.601324683,4.638648161,5.23709827,1.669398907
108990,1.715437942,5.038642981,4.675072235,5.252449465,2.55933124,5.641651533,5.319947618,5.440184514,3.100288384,5.540578299,3.71803759,1.685323027,1.585491497,1.556110447,13.58729554,1.162083808,0.555354796,4.504387193,2.588168646,4.046024566,0.803676012,2.31716723,0.462154799,1.862855729,1.341299265,1.676340626,3.617810485,4.632170938,5.21043568,1.661339422
108992,1.699392249,5.04452789,4.708712867,5.245493706,2.532229344,5.649304543,5.313316177,5.421045928,3.045466895,5.47139803,3.725876994,1.675564286,1.525082034,1.49564837,13.39534481,1.166001655,0.568624246,4.467326015,2.510435921,4.035679527,0.828084836,2.317201526,0.467212461,1.851549961,1.35397381,1.685399685,3.612585558,4.750463541,5.207299087,1.619521912
108994,1.731191193,5.043432797,4.673976958,5.257937231,2.568077446,5.702372443,5.355015392,5.508484802,3.028072812,5.510400255,3.713346252,1.690815644,1.583497184,1.554424356,13.71968784,1.169307468,0.565632547,4.505521507,2.433515552,3.961944801,0.646068411,2.328930585,0.466098608,1.88459827,1.363143048,1.706419983,3.645402411,4.546460692,5.257196372,1.620567376
109008,1.700949914,5.037856589,4.719381144,5.266438377,2.487694765,5.598378882,5.379267922,5.566020651,3.069558522,5.531560213,3.718515452,1.690293415,1.579460204,1.533880465,13.59420099,1.17565649,0.522298803,4.487227216,2.559324545,3.975917943,0.783014084,2.33047873,0.464183015,1.865436192,1.332735656,1.668805613,3.577007867,4.58642172,5.165696658,1.71969697
109010,1.72954823,5.039609937,4.614832032,5.273165792,2.497911292,5.622999963,5.345770444,5.463949662,3.054102259,5.483995408,3.700517477,1.679976162,1.583305228,1.512819425,13.86868539,1.175016405,0.580107227,4.536233822,2.466456394,3.892522127,0.847101846,2.317970799,0.436417142,1.854063029,1.354316547,1.702140309,3.632198941,4.633620319,5.203266133,1.447761194
109012,1.751829268,5.108281584,4.647690324,5.281701124,2.574666641,5.774803111,5.391900337,5.54311901,3.084210526,5.581087467,3.722064142,1.663540445,1.504475571,1.504736763,13.7607942,1.15756082,0.542673708,4.593996085,2.571606548,3.895891782,0.816791507,2.326602381,0.48670849,1.86148433,1.337058824,1.66374269,3.638103938,4.653726668,5.273263047,1.598684211
109014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109026,1.683823529,5.032829239,4.691501381,5.268045287,2.610882359,5.744908922,5.337626565,5.452644898,3.028605483,5.481284509,3.697350781,1.673122066,1.629916265,1.592387933,13.48559888,1.184077006,0.562010639,4.547163844,2.41464711,4.002086333,0.71413948,2.319091992,0.440957354,1.876702683,1.355294118,1.684147795,3.557980981,4.532910498,5.123011955,1.385714286
109028,1.71678744,5.148897197,4.647690324,5.300041692,2.516042678,5.750218979,5.398221371,5.549390091,3.059101655,5.682639979,3.736380298,1.641835518,1.654102307,1.597237099,13.77923406,1.140936562,0.619046236,4.545313193,2.598609037,3.986717865,0.749770225,2.326564413,0.500984235,1.855598599,1.353892216,1.666666667,3.613481108,4.867590993,5.312455096,1.485915493
