GlobalID,X1_1_ActivityCycle,X5_1_AdultBodyMass_g,X8_1_AdultForearmLen_mm,X13_1_AdultHeadBodyLen_mm,X2_1_AgeatEyeOpening_d,X3_1_AgeatFirstBirth_d,X18_1_BasalMetRate_mLO2hr,X5_2_BasalMetRateMass_g,X6_1_DietBreadth,X7_1_DispersalAge_d,X9_1_GestationLen_d,X12_1_HabitatBreadth,X22_1_HomeRange_km2,X22_2_HomeRange_Indiv_km2,X14_1_InterbirthInterval_d,X15_1_LitterSize,X16_1_LittersPerYear,X17_1_MaxLongevity_m,X5_3_NeonateBodyMass_g,X13_2_NeonateHeadBodyLen_mm,X10_1_PopulationGrpSize,X23_1_SexualMaturityAge_d,X10_2_SocialGrpSize,X24_1_TeatNumber,X12_2_Terrestriality,X6_2_TrophicLevel,X25_1_WeaningAge_d,X5_4_WeaningBodyMass_g,X13_3_WeaningHeadBodyLen_mm,XHYP_JTE
119519,1.716328072,5.082234917,4.674316871,5.267574899,2.543314276,5.697448058,5.3492109,5.493036525,3.078451085,5.522438855,3.722401323,1.675556836,1.552343736,1.524181225,13.51619702,1.162177527,0.575995952,4.511810296,2.556112462,4.028462336,0.8252835,2.32046533,0.485968341,1.867686389,1.347373899,1.679655376,3.617344006,4.655429578,5.264097989,1.610178817
119520,1.724604264,5.07931206,4.684808025,5.268186312,2.575476883,5.71120679,5.347197742,5.485351577,3.072272193,5.546816533,3.715857707,1.680309024,1.566101133,1.545366952,13.63132688,1.163259499,0.563357386,4.507706171,2.544050399,4.013900158,0.781942939,2.319759134,0.47322502,1.865380409,1.343301914,1.673069259,3.604289542,4.661583579,5.227079547,1.612495053
119521,1.714955767,5.071977976,4.656163217,5.264936652,2.56857536,5.688225258,5.360227434,5.49892023,3.0726378,5.517421628,3.710328012,1.677591462,1.524611947,1.50031806,13.52137261,1.161945208,0.572034124,4.502870932,2.523814463,3.971894724,0.802079832,2.319082172,0.480981375,1.865294749,1.347754149,1.678388847,3.601542389,4.636255468,5.265074808,1.608849765
119522,1.715861966,5.083407675,4.656817628,5.269992199,2.530865123,5.711286089,5.314385219,5.441622008,3.049964657,5.526694907,3.723055391,1.681559043,1.54584432,1.513506219,13.5261075,1.157696034,0.558701606,4.502972817,2.554975228,3.98964863,0.802567702,2.320477848,0.487099799,1.870124773,1.347594776,1.672315267,3.605191782,4.668777386,5.255485132,1.624485019
119523,1.706376785,5.034505044,4.683286808,5.245276789,2.549796441,5.684153875,5.329169535,5.452938516,3.067705995,5.51435353,3.705373674,1.672618598,1.551067427,1.512207858,13.41387341,1.16704171,0.569995031,4.489580596,2.512278615,3.987744557,0.78040425,2.317434974,0.467729239,1.862876618,1.348431562,1.679668085,3.587016593,4.59453047,5.270356066,1.605641749
119524,1.715720004,5.05013848,4.675118255,5.255935742,2.554805252,5.676526662,5.317897996,5.449734763,3.083721423,5.534204376,3.714089953,1.677672779,1.563480993,1.5473989,13.5050168,1.162700066,0.572708122,4.503672437,2.522537693,4.025199812,0.826224321,2.314242578,0.477453363,1.864129027,1.345274289,1.670864569,3.597380751,4.656908844,5.289943755,1.62491954
119525,1.725915662,5.073778177,4.689195536,5.265829847,2.552521278,5.706032863,5.349320584,5.481895541,3.071500356,5.563727283,3.711059802,1.676568432,1.583268558,1.556873672,13.65713333,1.160051916,0.564406485,4.508991074,2.546237635,4.025115132,0.788645617,2.319035659,0.462646675,1.863750716,1.349247731,1.67118432,3.609495361,4.658264179,5.288258118,1.623923993
119526,1.709441308,5.047206552,4.668522052,5.254264392,2.550013157,5.688555941,5.265320739,5.379746295,3.072138172,5.544347772,3.70492045,1.676152269,1.546181564,1.522712607,13.18943799,1.162578025,0.575917785,4.491430669,2.520971359,4.013741664,0.792481932,2.314937754,0.481079765,1.866251318,1.345426295,1.669214724,3.589762532,4.59050456,5.246868604,1.645480631
119527,1.727261529,5.067702802,4.670638973,5.263647797,2.565153265,5.655002217,5.332445424,5.465203495,3.074032852,5.534075785,3.703205253,1.683032155,1.547149732,1.523308546,13.46037611,1.165271482,0.567725102,4.491825881,2.506716089,4.00922315,0.829505271,2.317077624,0.469867351,1.868942593,1.353330779,1.677891171,3.598382852,4.623681325,5.276536727,1.6521513
119528,1.713934106,5.06500384,4.675261075,5.265768631,2.549467748,5.716449257,5.369004167,5.511324133,3.072242664,5.547097197,3.720249978,1.681195428,1.584603395,1.555206999,13.72724132,1.165115408,0.565546667,4.506019139,2.550810762,3.999548798,0.759940216,2.320532555,0.462381101,1.860298168,1.345351463,1.685156597,3.603217654,4.664153313,5.259583015,1.634467593
119529,1.72024239,5.046921493,4.654096658,5.257244408,2.537054422,5.702168698,5.326443089,5.452540039,3.079192776,5.52897048,3.702222415,1.68028032,1.5437399,1.523926741,13.48083013,1.167234131,0.560559516,4.486985625,2.516579672,3.967318085,0.812614899,2.315521588,0.483482729,1.865344375,1.342479939,1.672384512,3.593396684,4.609010173,5.271705858,1.684833795
119530,1.712553162,5.072383869,4.674713967,5.262279093,2.54862824,5.723045511,5.328414118,5.470840799,3.090382291,5.509404834,3.728063226,1.674465163,1.530372565,1.511392907,13.55461899,1.154712559,0.558991554,4.514857517,2.548345082,4.010209927,0.786784921,2.319698517,0.474994435,1.862194684,1.35047781,1.672509879,3.616182473,4.692851351,5.240110513,1.626409904
119531,1.707485596,5.06254277,4.672785978,5.264442683,2.541552532,5.713929078,5.362737898,5.506736214,3.057256783,5.564283077,3.71501207,1.67630137,1.545897767,1.520260356,13.59168645,1.158583992,0.569566749,4.506043094,2.550246961,4.015988968,0.79514391,2.319484726,0.459471993,1.855134648,1.346200296,1.668069865,3.601728001,4.655281926,5.280597567,1.6198597
119532,1.714136357,5.081971692,4.67761007,5.27027595,2.529103128,5.700580889,5.364467851,5.504206297,3.074956788,5.534742467,3.722522297,1.670283022,1.583922036,1.555240999,13.70797124,1.160344038,0.566335375,4.502348277,2.568590569,4.001474648,0.832399174,2.320583274,0.480254725,1.859902057,1.347586033,1.677016493,3.610174061,4.655184712,5.251295634,1.584450652
119533,1.719137975,5.033992623,4.678615776,5.248500606,2.52946198,5.693970777,5.309256135,5.428646038,3.08658422,5.50826812,3.702118481,1.679428553,1.565469251,1.533463165,13.35279575,1.167123473,0.57246687,4.489008053,2.484563694,3.980371795,0.84979598,2.316005854,0.483433074,1.869611727,1.35091302,1.666776705,3.593018023,4.613355142,5.235900797,1.644019608
119534,1.7163499,5.065713357,4.670669653,5.260237159,2.551880768,5.691441262,5.316268002,5.449002341,3.046824003,5.51824436,3.709020392,1.678130552,1.566139171,1.530362568,13.57008825,1.163459911,0.575660891,4.507994728,2.523183919,4.001605175,0.809989222,2.319797845,0.469190713,1.86886729,1.348805021,1.675282134,3.599796545,4.636844293,5.240209697,1.632716963
119535,1.707577184,5.056390222,4.641330655,5.257845142,2.564245315,5.683390065,5.313535389,5.446651106,3.064690085,5.529164296,3.709642987,1.675397143,1.539937412,1.520539192,13.54388479,1.164323462,0.560404295,4.487954163,2.49852842,3.983826925,0.755722766,2.317599737,0.463310443,1.871276424,1.349469952,1.68228169,3.606450251,4.639619992,5.206336675,1.648471178
119536,1.718851753,5.059690291,4.659555819,5.259395317,2.540690316,5.724371443,5.321227371,5.456517688,3.088719533,5.535687123,3.721351157,1.683640274,1.533818888,1.513375371,13.48065469,1.163452595,0.556835716,4.493439054,2.538901683,4.025155449,0.803446951,2.321355703,0.475203534,1.869052218,1.349949268,1.67346427,3.596321004,4.672904481,5.232156211,1.606952381
119537,1.71505788,5.069930766,4.679552911,5.261592221,2.528015192,5.673636586,5.357692403,5.505372856,3.070761939,5.525104797,3.715568775,1.670725702,1.571508996,1.534162782,13.54442436,1.159060125,0.566408881,4.506572268,2.542644295,4.026604791,0.800534422,2.319786606,0.464435077,1.861947249,1.342367491,1.673747997,3.597807653,4.597554456,5.252678059,1.649556213
119538,1.707515856,5.044660894,4.685527146,5.260460594,2.551556755,5.67441796,5.317757475,5.442083009,3.069960087,5.552497047,3.72242884,1.677647627,1.524263916,1.502033125,13.60413202,1.157588525,0.566816345,4.498210269,2.55567268,4.005219287,0.812543758,2.317124912,0.484010695,1.862639361,1.347316587,1.672048057,3.593719254,4.669734854,5.240857945,1.606229661
119539,1.720289938,5.068169505,4.678917354,5.269073179,2.525151781,5.720878422,5.337310918,5.460092339,3.062832902,5.549339806,3.719297011,1.673792968,1.547868077,1.521166395,13.46379014,1.157096338,0.571774511,4.520331402,2.558412734,4.050406804,0.821729724,2.318772938,0.490535354,1.864035062,1.346901936,1.674299069,3.6181533,4.660933018,5.266421515,1.629404762
119540,1.714922476,5.058708996,4.678819233,5.260615312,2.556560044,5.696221759,5.343090306,5.480995603,3.076883249,5.522380506,3.71051206,1.678792049,1.573681102,1.529440021,13.4160453,1.160506625,0.580862691,4.50301832,2.507683037,4.001510753,0.7615291,2.315569476,0.468711708,1.858839925,1.353373523,1.676052977,3.605085083,4.612214755,5.230252428,1.618605793
119541,1.716330241,5.065944774,4.669595853,5.263489287,2.53898957,5.670530731,5.32999931,5.472307086,3.042800004,5.544995247,3.703780926,1.680293874,1.550085763,1.529282012,13.38451771,1.165545568,0.560704378,4.489143612,2.50363793,3.975655579,0.78401281,2.319297959,0.451515633,1.870973816,1.347016258,1.6840834,3.596839824,4.603408235,5.266221807,1.651300052
119542,1.716624743,5.018179755,4.656163217,5.244321388,2.54511105,5.654467893,5.291442476,5.414982492,3.074514063,5.498979001,3.703248562,1.682639811,1.534832838,1.513826609,13.32411855,1.165298183,0.563274581,4.481513068,2.496979219,3.984996554,0.815860206,2.314247699,0.462001596,1.871657798,1.349047882,1.674860073,3.568527348,4.584907795,5.25286836,1.623005051
119543,1.709199225,5.073511691,4.678408421,5.265143737,2.548950613,5.722203496,5.36022794,5.515083893,3.083127947,5.562298224,3.72194139,1.680383386,1.543232421,1.522052437,13.63118512,1.162730004,0.572208164,4.504790992,2.555121713,4.002114192,0.832903117,2.320852513,0.471180122,1.863831671,1.342201035,1.673677688,3.604572663,4.693450562,5.240682656,1.67240958
119555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119558,1.715024177,5.075521669,4.68176559,5.264162972,2.53671881,5.702226504,5.386406275,5.54326768,3.058547076,5.548439611,3.727800672,1.667111264,1.535377123,1.487853934,13.52252706,1.154377897,0.56503972,4.505356055,2.580926211,4.042983517,0.783600516,2.325179616,0.468189636,1.855203477,1.352535374,1.673653919,3.617396538,4.67040117,5.313892259,1.644768856
119559,1.711455657,5.094335701,4.660339996,5.270974356,2.546898263,5.690910928,5.335793466,5.476220365,3.06716706,5.538255265,3.723745661,1.680531932,1.530289974,1.512501395,13.68693144,1.161996454,0.572659313,4.504810337,2.567947145,4.034750823,0.782538292,2.323534774,0.492300135,1.863886838,1.345329557,1.673595699,3.623911229,4.686632752,5.269666413,1.62116041
119560,1.718196531,5.079387789,4.664050149,5.271092926,2.554160753,5.700907315,5.354712308,5.4899879,3.081206656,5.529452144,3.726369233,1.677634116,1.550179566,1.528590442,13.55709921,1.151926643,0.560282387,4.504724381,2.565750614,4.028116217,0.848529191,2.321184061,0.477908229,1.861898174,1.351673694,1.660999353,3.620385519,4.715322503,5.25587438,1.608121109
119561,1.716879067,5.05658396,4.66229401,5.25859322,2.56971458,5.670570462,5.318005229,5.448973129,3.076407011,5.539409517,3.706045347,1.67921819,1.562187203,1.531239221,13.73586508,1.166045556,0.554338205,4.511630978,2.513786004,3.988492,0.798919651,2.316632834,0.48512561,1.869452185,1.349413869,1.683967105,3.610989571,4.58297058,5.226087038,1.601559792
119562,1.717135509,5.074995937,4.679260056,5.260916187,2.54768639,5.724494856,5.335515841,5.471901959,3.074433542,5.55430991,3.729551528,1.679186739,1.552143959,1.53413812,13.59090674,1.153560343,0.574635961,4.50814966,2.562520573,4.018036706,0.762729278,2.320927064,0.485346534,1.851785341,1.34772823,1.666179791,3.630621098,4.661314212,5.232260461,1.583613917
119563,1.728163073,5.056908317,4.651341246,5.262549653,2.556917667,5.68868979,5.313079674,5.434805249,3.069394736,5.552103359,3.707779412,1.676110766,1.54989222,1.508527267,13.37547181,1.166296937,0.564696313,4.497401525,2.503357814,3.987619777,0.828790057,2.316447609,0.47133934,1.87369614,1.34300684,1.670060325,3.599659884,4.642976474,5.227713275,1.617889647
119564,1.713411592,5.030497819,4.66154235,5.251120517,2.559949383,5.668650381,5.302776891,5.43295137,3.070766071,5.536104913,3.704002421,1.678082125,1.552950968,1.52512249,13.37797744,1.167212739,0.562387389,4.481765399,2.497951925,4.013588067,0.812280342,2.318021102,0.480552196,1.876748592,1.345969352,1.686691699,3.5916854,4.649617407,5.275476337,1.665767386
119565,1.721379203,5.03416673,4.67307292,5.24930078,2.558438775,5.637698674,5.309482515,5.433264229,3.077726826,5.489127202,3.70033009,1.677912694,1.543113657,1.51325423,13.38899158,1.170853779,0.566923289,4.487254135,2.499221615,3.974356526,0.836926246,2.316743673,0.466361266,1.873273623,1.341983212,1.672560343,3.58815293,4.562125447,5.21493344,1.631232493
119566,1.711334045,5.091591972,4.676616855,5.275801404,2.562322502,5.691194394,5.345313635,5.480164617,3.088242172,5.533199676,3.708888589,1.675183772,1.544077235,1.509115572,13.41694427,1.161577052,0.571736835,4.509837489,2.515521425,3.993900398,0.80189959,2.318673154,0.490430267,1.861289821,1.350321266,1.673712026,3.601317839,4.617413953,5.245689369,1.625289256
119567,1.709160347,5.064311818,4.687313559,5.262212686,2.521844124,5.668010748,5.348123952,5.501306984,3.090130428,5.508409379,3.711161679,1.681317014,1.560245622,1.523736922,13.4255243,1.161223678,0.575260532,4.509044127,2.520609777,3.986322424,0.831900537,2.317935084,0.458329002,1.878468048,1.344745453,1.667358067,3.600513287,4.652307684,5.249763325,1.578986711
119568,1.722366341,5.063466028,4.672440726,5.260991651,2.556915136,5.681859487,5.326129913,5.455771891,3.065369715,5.534825224,3.709554095,1.677644919,1.548911512,1.520985415,13.50741713,1.162954007,0.567090901,4.492604246,2.509891873,3.994140267,0.769467045,2.319963633,0.456580807,1.867832833,1.343795635,1.673097739,3.59744477,4.635459099,5.26518979,1.56907277
119569,1.710200362,5.043488684,4.68619095,5.255433348,2.545208108,5.699439746,5.319268084,5.458569251,3.063002881,5.49117972,3.71085126,1.682476466,1.539047104,1.524592742,13.46241776,1.170235966,0.566757601,4.5017236,2.498140626,3.968443707,0.816187026,2.317684302,0.451906689,1.87926875,1.353554119,1.674617812,3.60185363,4.572050286,5.220870221,1.636358244
119570,1.716582337,5.059503036,4.677419255,5.266954571,2.555774879,5.685871446,5.343645352,5.479684041,3.082036342,5.565771095,3.707978018,1.675108579,1.531569865,1.496803238,13.5394574,1.169238269,0.562315713,4.512061175,2.541286862,3.974857937,0.783067573,2.321573129,0.469146883,1.873835583,1.345424143,1.683398186,3.579642737,4.590526729,5.242585172,1.652201784
119571,1.71460757,5.060864544,4.661381279,5.255307315,2.55125281,5.686816682,5.35475005,5.499689665,3.05257187,5.578722383,3.717880576,1.678864691,1.545060863,1.50773562,13.60770462,1.160070751,0.554877448,4.525578656,2.540542688,4.009913035,0.792312746,2.320546431,0.481508726,1.871342637,1.347361194,1.680791895,3.591513552,4.672433327,5.298132979,1.557940516
119572,1.715433256,5.076424953,4.666553418,5.2633312,2.559774942,5.718510707,5.335248714,5.467854156,3.071419772,5.52041334,3.716997827,1.666229764,1.560962291,1.544629182,13.58390562,1.160604475,0.561807257,4.508029677,2.561232266,4.018840845,0.826713615,2.31905123,0.482118323,1.87649881,1.349079571,1.670337062,3.596672723,4.65506051,5.191609759,1.621949287
119573,1.720244814,5.063151607,4.666750979,5.260334265,2.541820464,5.6947435,5.331046958,5.464909295,3.07575273,5.545014097,3.720985187,1.686049831,1.565393451,1.546215778,13.59737804,1.163711042,0.571748238,4.486937146,2.548829696,3.957897105,0.804292233,2.317669567,0.466146247,1.865133058,1.35615863,1.673277542,3.606781027,4.619170895,5.256375777,1.595352564
119574,1.716643459,5.091072311,4.689390004,5.270408365,2.545048323,5.769732329,5.370188665,5.525044273,3.060347644,5.562851428,3.728088217,1.678558766,1.532033356,1.515992104,13.67998645,1.157026391,0.558716132,4.515138603,2.574740465,3.994717505,0.79354466,2.323024308,0.473486191,1.86683189,1.346721421,1.671132197,3.630494482,4.755778503,5.251210686,1.62872
119575,1.713733896,5.065803474,4.633086639,5.258812177,2.537223075,5.646389947,5.32432359,5.458416267,3.052301151,5.518542753,3.706448348,1.680976055,1.541963884,1.540325374,13.42670037,1.161038272,0.577529346,4.493929809,2.498743287,4.013451004,0.772920842,2.319456477,0.469684156,1.861210082,1.347812312,1.665707443,3.598191168,4.617928233,5.217447042,1.584052965
119576,1.718580802,5.052898248,4.688330844,5.261388539,2.542474059,5.678806967,5.315010101,5.447816928,3.074254565,5.51838204,3.705246689,1.67919828,1.579128997,1.541432719,13.46432884,1.163937591,0.567372724,4.516912069,2.488941724,3.977782156,0.816368797,2.316268963,0.455283212,1.866773688,1.347929345,1.681030482,3.607693895,4.57192025,5.260555838,1.618413517
119898,1.710038822,5.034282903,4.66154235,5.245556174,2.563326579,5.677557708,5.30559096,5.433299631,3.082285624,5.557038586,3.706035965,1.676831653,1.536389596,1.509222112,13.51568751,1.162909914,0.549665268,4.49598355,2.505945904,3.977228793,0.774702355,2.320276837,0.463221273,1.870512651,1.346292318,1.680947206,3.603527273,4.618304573,5.22863145,1.599516031
119900,1.7169166,5.089279221,4.6752856,5.270776882,2.545992555,5.734416548,5.3687111,5.523074034,3.060536096,5.561353737,3.72524018,1.676325884,1.559641054,1.532780041,13.76932677,1.159429048,0.571440693,4.523029061,2.569920038,4.026036461,0.811173064,2.325996772,0.484993559,1.857954387,1.346277043,1.665421586,3.626177333,4.705026349,5.244498826,1.573896632
119934,1.705544113,5.022338049,4.657426115,5.266782458,2.544606204,5.644740785,5.350264673,5.46593392,3.082225631,5.569047651,3.710664388,1.695272354,1.557905363,1.519073344,13.23726394,1.157155666,0.594545787,4.475788036,2.5450329,4.121734236,0.764509977,2.312273167,0.450091341,1.858131567,1.36351166,1.662576687,3.603983385,4.622260632,5.235443939,1.528985507
119935,1.708358387,5.054248711,4.677149483,5.262570215,2.56934175,5.681162079,5.328966287,5.455092295,3.081578673,5.531508331,3.705216157,1.680757763,1.555434019,1.522402177,13.36735721,1.166668749,0.574859211,4.500823477,2.517044314,4.031116986,0.796534681,2.315159034,0.469611406,1.873308908,1.350715187,1.670240788,3.578398357,4.606915046,5.236328236,1.571521739
119936,1.740338164,4.948205201,4.647690324,5.227997993,2.55614888,5.629230021,5.268423916,5.366470685,3.083429896,5.484599629,3.689181152,1.701467269,1.541373674,1.523499844,13.06271644,1.175745225,0.581177973,4.477336329,2.416998136,4.003401779,0.750360802,2.31889785,0.428638137,1.876414075,1.363945578,1.667439166,3.577741392,4.609284204,5.265402169,1.573770492
119937,1.699639853,5.060083574,4.657105858,5.259914048,2.562032713,5.715090422,5.325227605,5.461438257,3.079407835,5.52491891,3.713249565,1.674944142,1.564634415,1.536661379,13.43306633,1.161473445,0.571695645,4.508546671,2.522785108,4.01162073,0.802662744,2.318256523,0.46468441,1.870236796,1.353028132,1.681387601,3.605800338,4.655288061,5.274386134,1.663180631
119938,1.715608749,5.063894833,4.673308654,5.25878402,2.559448969,5.71860854,5.308307685,5.432541924,3.074801361,5.525829476,3.710651469,1.67678937,1.54025872,1.514576393,13.59895739,1.164027972,0.564717884,4.509360181,2.507929039,3.987522012,0.778500748,2.318079336,0.475089001,1.860677861,1.348597016,1.670820319,3.609044875,4.623924846,5.241618265,1.630701754
119939,1.710276218,5.052644347,4.678786983,5.25827588,2.550885709,5.693892704,5.327848384,5.455763696,3.059189064,5.553317324,3.706193807,1.679237605,1.556442489,1.531996218,13.511943,1.166207987,0.563833904,4.492679999,2.497429619,4.004940515,0.845679294,2.315745369,0.461413005,1.863968773,1.344116155,1.664756275,3.589373985,4.650621718,5.234825004,1.624116645
119940,1.714198034,5.103157514,4.665656009,5.278202796,2.544785624,5.702505856,5.39097876,5.545757572,3.067174631,5.558942204,3.720035952,1.670468561,1.563524322,1.533230725,13.74764239,1.160648309,0.560391535,4.520301197,2.590294422,4.041241947,0.804921844,2.32394546,0.479406056,1.870061646,1.340172438,1.67008348,3.61306936,4.68628247,5.198182893,1.610849835
119941,1.713419971,5.065002306,4.66729807,5.260910897,2.556832594,5.685568918,5.318496297,5.454101604,3.067604556,5.544369646,3.708982112,1.682353005,1.56977214,1.537199768,13.48034366,1.161904646,0.567722887,4.504624314,2.528005334,3.995466501,0.821908859,2.317679335,0.474772347,1.866849377,1.339402421,1.675965805,3.593278173,4.611878941,5.255012744,1.625161708
119942,1.723087478,5.072395693,4.653841877,5.264089021,2.544891329,5.712438867,5.321643866,5.454338477,3.075196782,5.532188287,3.715161114,1.681132018,1.526869107,1.512154333,13.49155356,1.162532842,0.565847012,4.508307358,2.536944908,3.98954803,0.831672442,2.319284816,0.471714888,1.861378857,1.346824188,1.66835512,3.597374145,4.673294367,5.254858605,1.6074843
119943,1.720722412,5.086696912,4.667345285,5.269523698,2.543322578,5.741457371,5.347430027,5.493857086,3.076289314,5.561454312,3.721400614,1.676063355,1.570501454,1.541504328,13.64778699,1.159545653,0.557600922,4.511932389,2.581603348,4.03515975,0.863610273,2.323221092,0.500754951,1.871607132,1.348126809,1.666490206,3.621066928,4.713299055,5.248745878,1.620114943
119944,1.720303241,5.060824474,4.671976888,5.260691818,2.553020726,5.698909686,5.334350173,5.477167699,3.061049289,5.547751928,3.711723954,1.676014866,1.555544071,1.528308067,13.58267681,1.16245405,0.562257486,4.500353913,2.512292247,3.976519502,0.828063424,2.319043042,0.463831885,1.868394878,1.345562472,1.673685353,3.603487626,4.609760308,5.256571575,1.618825319
119945,1.712667646,5.077058055,4.671242885,5.267939653,2.527476137,5.703843008,5.344070199,5.479047444,3.064134892,5.519583567,3.720851801,1.675504389,1.546545017,1.520703299,13.53708195,1.160650058,0.566778667,4.508198387,2.549279869,3.983255412,0.795966135,2.318817351,0.485196999,1.872195505,1.345737566,1.679777716,3.611770568,4.685556164,5.225714419,1.57830912
119946,1.717412039,5.049990047,4.661725603,5.254261094,2.565311875,5.705887697,5.288322135,5.405630464,3.071853264,5.522400823,3.710383103,1.682179345,1.548466976,1.508036287,13.50928809,1.160998177,0.559005513,4.49056204,2.497783503,3.97635859,0.821274425,2.319514132,0.487780063,1.870814339,1.347546338,1.679521287,3.612309823,4.5941602,5.256701521,1.579274005
119947,1.713521405,5.050608495,4.671786405,5.258496979,2.544905227,5.683524521,5.31996365,5.443661129,3.085150092,5.524914111,3.707643697,1.680662017,1.550135144,1.517011632,13.42973191,1.162877524,0.570552298,4.494478275,2.500479162,4.007883439,0.806388161,2.315542298,0.459562882,1.863176452,1.346661138,1.677096458,3.594758101,4.578693973,5.239694056,1.612141687
119948,1.720146408,5.068025802,4.679675083,5.260773081,2.557921382,5.690143036,5.334858321,5.467652918,3.078744904,5.530245662,3.714309709,1.681631203,1.558413312,1.519117229,13.50134173,1.163740352,0.566575087,4.500428576,2.527772836,4.024553855,0.813506505,2.320024984,0.472645225,1.860491881,1.34696747,1.677274344,3.602252442,4.639881757,5.25555338,1.599958746
119949,1.711667872,5.060768777,4.664209247,5.263133545,2.543137817,5.675108523,5.318576757,5.450657889,3.071434108,5.541962264,3.718466424,1.680937214,1.557101363,1.532701057,13.48069687,1.155958748,0.567404275,4.508493191,2.552507346,4.009451627,0.790919541,2.318563213,0.482055954,1.86038308,1.350855253,1.682641308,3.601808102,4.659758108,5.265277661,1.647621955
119950,1.714714199,5.066686639,4.674121788,5.260853271,2.561052818,5.67685079,5.330905137,5.468100158,3.054185904,5.543253074,3.716134022,1.675185645,1.545514506,1.513322466,13.53039188,1.163309421,0.565404294,4.501092471,2.530873251,4.024068325,0.78938048,2.321040904,0.471532478,1.874021572,1.347200244,1.675269165,3.599015152,4.606508219,5.246336147,1.614083016
119951,1.71877771,5.099266617,4.668824531,5.277076888,2.542780766,5.735543588,5.360259818,5.504529282,3.075023067,5.570425952,3.725351228,1.68153991,1.555263072,1.526908487,13.67127883,1.157176699,0.564070993,4.521509748,2.581586083,4.013162898,0.83073841,2.322538572,0.489084848,1.857362029,1.35040262,1.6776248,3.622141094,4.64878427,5.217163227,1.634698098
119952,1.713754584,5.067204412,4.674811454,5.263889072,2.544829872,5.711627895,5.349534031,5.490162463,3.05903111,5.528220841,3.718004805,1.68186083,1.550724431,1.515101185,13.59354919,1.158981378,0.563754968,4.502739471,2.538135954,4.014835992,0.782013573,2.321394772,0.462154092,1.860242162,1.350508679,1.674963408,3.616463716,4.587304279,5.231467903,1.597761194
119953,1.714519404,5.0621694,4.668759764,5.261041281,2.560365852,5.6960943,5.314625428,5.442874125,3.056674182,5.543250942,3.716972326,1.683648089,1.547350013,1.53129759,13.55063179,1.161583479,0.56448055,4.50527952,2.550252959,3.998745797,0.800392755,2.319131448,0.468851629,1.86746309,1.344737183,1.672284844,3.598313966,4.659425057,5.26855554,1.619346734
119954,1.71519495,5.056457602,4.674357924,5.26237896,2.563224725,5.716821972,5.318981727,5.443767835,3.082674396,5.513608865,3.710875219,1.679007918,1.550203903,1.523054466,13.42900418,1.161848575,0.560672879,4.507876715,2.528542722,3.988473614,0.818444009,2.319619881,0.466434997,1.864793725,1.350858128,1.667243876,3.605140858,4.642089457,5.255284962,1.620259354
119955,1.713275367,5.055144995,4.67251659,5.258046668,2.553195399,5.702778765,5.330289464,5.458869409,3.068373585,5.556774615,3.706807023,1.678887928,1.551349067,1.527085662,13.47145072,1.166201622,0.563670661,4.486493851,2.515596643,4.01336609,0.779257837,2.318270164,0.476332261,1.866766608,1.345830923,1.68152404,3.590797748,4.595844774,5.270319577,1.606687898
119956,1.722275039,5.074046285,4.659860062,5.260371746,2.526138185,5.699531818,5.338420577,5.474788802,3.070148548,5.528644339,3.721995684,1.682305919,1.550187538,1.520550724,13.54014633,1.155942794,0.566612248,4.505716372,2.555044631,3.989142931,0.793560494,2.319754846,0.495141775,1.869296965,1.346304555,1.668395757,3.611763872,4.661127668,5.209815898,1.591513292
119957,1.71215564,5.024533267,4.661051143,5.248438952,2.538802476,5.679606701,5.297679981,5.412184395,3.06566257,5.530394156,3.706154013,1.680425787,1.537006476,1.505405888,13.46129711,1.166084749,0.565930344,4.490767965,2.510737152,3.987293743,0.811120294,2.315499137,0.454940123,1.870629398,1.347270027,1.679680383,3.579250888,4.605047585,5.24345382,1.595256576
119958,1.713679365,5.053008702,4.666553418,5.259786968,2.550976974,5.683827779,5.330397617,5.466706418,3.065529933,5.527208559,3.710668345,1.678622964,1.539572496,1.52249095,13.45437558,1.165747223,0.565800507,4.494630689,2.517702334,4.009589508,0.83537873,2.31744826,0.486698167,1.873539603,1.348469525,1.680989591,3.602436253,4.65270445,5.249889168,1.596951075
119959,1.719824005,5.056455409,4.666146163,5.261294265,2.533439857,5.660674559,5.350541637,5.492215008,3.065779922,5.537464619,3.713397027,1.679894725,1.56149051,1.534268792,13.50463304,1.163668971,0.564286438,4.491026178,2.536864975,4.00727432,0.78260946,2.318713825,0.455828697,1.865349526,1.345664085,1.67902856,3.60021125,4.64169947,5.252278395,1.631575521
119960,1.713874529,5.103845146,4.658403247,5.271512598,2.544567102,5.680079886,5.345414617,5.49602379,3.077975975,5.514853931,3.724254181,1.673761758,1.548885517,1.505828516,13.5206628,1.157580627,0.567513588,4.517836588,2.556856006,4.016161642,0.83352504,2.32003464,0.475539762,1.86451214,1.344129558,1.667697173,3.618146394,4.68383751,5.252881281,1.646453465
